CALLAO;500721;10,7;380;8,9;1,8;FAIL
CALLAO;500722;10,7;370;8,85;1,85;FAIL
CALLAO;500723;10,7;380;8,9;1,8;FAIL
CALLAO;500724;10,7;380;8,9;1,8;FAIL
CALLAO;500725;10,7;380;8,9;1,8;FAIL
CALLAO;500726;10,7;370;8,85;1,85;FAIL
CALLAO;500727;10,7;380;8,9;1,8;FAIL
CALLAO;500728;10,7;365;8,825;1,875;FAIL
CALLAO;500729;10,7;380;8,9;1,8;FAIL
CALLAO;500730;10,7;380;8,9;1,8;FAIL
CALLAO;500731;10,6;360;8,8;1,8;FAIL
CALLAO;50732;10,6;360;8,8;1,8;FAIL
CALLAO;500732;10,6;310;8,55;2,05;FAIL
CALLAO;500733;10,6;360;8,8;1,8;FAIL
CALLAO;500734;10,6;340;8,7;1,9;FAIL
CALLAO;500735;10,6;360;8,8;1,8;FAIL
CALLAO;500736;10,6;350;8,75;1,85;FAIL
CALLAO;500737;10,6;360;8,8;1,8;FAIL
CALLAO;500738;10,6;370;8,85;1,75;FAIL
CALLAO;500739;10,6;370;8,85;1,75;FAIL
CALLAO;500740;10,6;380;8,9;1,7;FAIL
CALLAO;500741;10,6;360;8,8;1,8;FAIL
CALLAO;500742;10,6;380;8,9;1,7;FAIL
CALLAO;500743;10,6;360;8,8;1,8;FAIL
CALLAO;500744;10,6;390;8,95;1,65;FAIL
CALLAO;500745;10,6;360;8,8;1,8;FAIL
CALLAO;500746;10,6;360;8,8;1,8;FAIL
CALLAO;500747;10,7;375;8,875;1,825;FAIL
CALLAO;500748;10,6;360;8,8;1,8;FAIL
CALLAO;500749;10,6;350;8,75;1,85;FAIL
CALLAO;500750;10,6;380;8,9;1,7;FAIL
CALLAO;500751;10,6;390;8,95;1,65;FAIL
CALLAO;500752;10,6;360;8,8;1,8;FAIL
CALLAO;500753;10,6;360;8,8;1,8;FAIL
CALLAO;500754;10,6;330;8,65;1,95;FAIL
CALLAO;500755;10,6;380;8,9;1,7;FAIL
CALLAO;500756;10,6;370;8,85;1,75;FAIL
CALLAO;500757;10,7;360;8,8;1,9;FAIL
CALLAO;500758;10,7;360;8,8;1,9;FAIL
CALLAO;500759;10,7;390;8,95;1,75;FAIL
CALLAO;500760;10,7;340;8,7;2,0;FAIL
CALLAO;500761;10,6;370;8,85;1,75;FAIL
CALLAO;500762;10,7;360;8,8;1,9;FAIL
CALLAO;500763;10,7;360;8,8;1,9;FAIL
CALLAO;500764;10,7;370;8,85;1,85;FAIL
CALLAO;500765;10,7;370;8,85;1,85;FAIL
CALLAO;500766;10,7;370;8,85;1,85;FAIL
CALLAO;500767;10,7;380;8,9;1,8;FAIL
CALLAO;500768;10,7;380;8,9;1,8;FAIL
CALLAO;500769;10,7;370;8,85;1,85;FAIL
CALLAO;500770;10,7;370;8,85;1,85;FAIL
CALLAO;500771;10,7;390;8,95;1,75;FAIL
CALLAO;500772;10,7;380;8,9;1,8;FAIL
CALLAO;57344;10,7;610;10,05;0,65;OK
CALLAO;57343;10,8;580;9,9;0,9;OK
CALLAO;57900;10,8;590;9,95;0,85;OK
CALLAO;57366;10,8;595;9,975;0,825;OK
CALLAO;57365;10,8;560;9,8;1,0;OK
CALLAO;57362;10,8;560;9,8;1,0;OK
CALLAO;57566;10,8;600;10;0,8;OK
CALLAO;57361;10,8;600;10;0,8;OK
CALLAO;57892;10,8;580;9,9;0,9;OK
CALLAO;57310;10,8;580;9,9;0,9;OK
CALLAO;57891;10,8;580;9,9;0,9;OK
CALLAO;57904;10,8;605;10,025;0,775;OK
CALLAO;57369;10,8;600;10;0,8;OK
CALLAO;57565;10,8;600;10;0,8;OK
CALLAO;57903;10,8;600;10;0,8;OK
CALLAO;57309;10,8;610;10,05;0,75;OK
CALLAO;57312;10,8;600;10;0,8;OK
CALLAO;57885;10,8;590;9,95;0,85;OK
CALLAO;57886;10,8;600;10;0,8;OK
CALLAO;57907;10,8;600;10;0,8;OK
CALLAO;57311;10,8;600;10;0,8;OK
CALLAO;57370;10,8;590;9,95;0,85;OK
CALLAO;57908;10,8;605;10,025;0,775;OK
CALLAO;57635;10,8;610;10,05;0,75;OK
CALLAO;57636;10,8;595;9,975;0,825;OK
CALLAO;57625;10,8;590;9,95;0,85;OK
CALLAO;57626;10,8;600;10;0,8;OK
CALLAO;57886;10,8;500;9,5;1,3;FAIL
CALLAO;57886;10,8;480;9,4;1,4;FAIL
CALLAO;57885;10,8;600;10;0,8;OK
CALLAO;57886;10,8;560;9,8;1,0;OK
CALLAO;57565;10,8;510;9,55;1,25;FAIL
CALLAO;57565;10,8;515;9,575;1,225;FAIL
CALLAO;57565;10,8;530;9,65;1,15;FAIL
CALLAO;57566;10,8;595;9,975;0,825;OK
CALLAO;57565;10,8;560;9,8;1,0;OK
CALLAO;57374;10,8;590;9,95;0,85;OK
CALLAO;57629;10,8;600;10;0,8;OK
CALLAO;57630;10,8;610;10,05;0,75;OK
CALLAO;57372;10,8;610;10,05;0,75;OK
CALLAO;57371;10,8;610;10,05;0,75;OK
CALLAO;57550;10,8;600;10;0,8;OK
CALLAO;57549;10,8;600;10;0,8;OK
CALLAO;57557;10,8;600;10;0,8;OK
CALLAO;57558;10,8;610;10,05;0,75;OK
CALLAO;57628;10,8;610;10,05;0,75;OK
CALLAO;57627;10,8;610;10,05;0,75;OK
CALLAO;57624;10,8;610;10,05;0,75;OK
CALLAO;57623;10,8;610;10,05;0,75;OK
CALLAO;57819;10,8;600;10;0,8;OK
CALLAO;57820;10,8;600;10;0,8;OK
CALLAO;57316;10,8;610;10,05;0,75;OK
CALLAO;57315;10,8;610;10,05;0,75;OK
CALLAO;57556;10,8;610;10,05;0,75;OK
CALLAO;57555;10,8;610;10,05;0,75;OK
CALLAO;57561;10,8;610;10,05;0,75;OK
CALLAO;57562;10,8;600;10;0,8;OK
CALLAO;57572;10,8;620;10,1;0,7;OK
CALLAO;57571;10,8;610;10,05;0,75;OK
CALLAO;57328;10,8;610;10,05;0,75;OK
CALLAO;57327;10,8;610;10,05;0,75;OK
CALLAO;57631;10,8;605;10,025;0,775;OK
CALLAO;57632;10,8;560;9,8;1,0;OK
CALLAO;57378;10,8;595;9,975;0,825;OK
CALLAO;57377;10,8;610;10,05;0,75;OK
CALLAO;57317;10,8;600;10;0,8;OK
CALLAO;57318;10,8;580;9,9;0,9;OK
CALLAO;57324;10,8;605;10,025;0,775;OK
CALLAO;57323;10,8;600;10;0,8;OK
CALLAO;57563;10,8;600;10;0,8;OK
CALLAO;57564;10,8;610;10,05;0,75;OK
CALLAO;57643;10,8;610;10,05;0,75;OK
CALLAO;57644;10,8;610;10,05;0,75;OK
CALLAO;57357;10,8;610;10,05;0,75;OK
CALLAO;57358;10,8;610;10,05;0,75;OK
CALLAO;57331;10,8;605;10,025;0,775;OK
CALLAO;57332;10,8;600;10;0,8;OK
CALLAO;57637;10,8;605;10,025;0,775;OK
CALLAO;57638;10,8;610;10,05;0,75;OK
CALLAO;57638;10,8;600;10;0,8;OK
CALLAO;57319;10,8;610;10,05;0,75;OK
CALLAO;57320;10,8;600;10;0,8;OK
CALLAO;57822;10,8;610;10,05;0,75;OK
CALLAO;57821;10,8;610;10,05;0,75;OK
CALLAO;57634;10,8;610;10,05;0,75;OK
CALLAO;57633;10,8;610;10,05;0,75;OK
CALLAO;57640;10,8;610;10,05;0,75;OK
CALLAO;57639;10,8;610;10,05;0,75;OK
CALLAO;57217;10,8;605;10,025;0,775;OK
CALLAO;57218;10,8;610;10,05;0,75;OK
CALLAO;57814;10,8;620;10,1;0,7;OK
CALLAO;57813;10,8;620;10,1;0,7;OK
CALLAO;57339;10,8;620;10,1;0,7;OK
CALLAO;57340;10,8;610;10,05;0,75;OK
CALLAO;57348;10,8;610;10,05;0,75;OK
CALLAO;57347;10,8;610;10,05;0,75;OK
CALLAO;57351;10,8;600;10;0,8;OK
CALLAO;57362;10,8;600;10;0,8;OK
CALLAO;57368;10,8;610;10,05;0,75;OK
CALLAO;57367;10,8;620;10,1;0,7;OK
CALLAO;57827;10,8;600;10;0,8;OK
CALLAO;57828;10,8;590;9,95;0,85;OK
CALLAO;57335;10,8;610;10,05;0,75;OK
CALLAO;57336;10,8;610;10,05;0,75;OK
CALLAO;57219;10,8;620;10,1;0,7;OK
CALLAO;57220;10,8;590;9,95;0,85;OK
CALLAO;57334;10,8;615;10,075;0,725;OK
CALLAO;57333;10,8;615;10,075;0,725;OK
CALLAO;57338;10,8;610;10,05;0,75;OK
CALLAO;57337;10,8;600;10;0,8;OK
CALLAO;57345;10,8;610;10,05;0,75;OK
CALLAO;57346;10,8;610;10,05;0,75;OK
CALLAO;57833;10,8;620;10,1;0,7;OK
CALLAO;57834;10,8;620;10,1;0,7;OK
CALLAO;57893;10,8;610;10,05;0,75;OK
CALLAO;57894;10,8;600;10;0,8;OK
CALLAO;57905;10,8;610;10,05;0,75;OK
CALLAO;57906;10,8;610;10,05;0,75;OK
CALLAO;57829;10,8;620;10,1;0,7;OK
CALLAO;57830;10,8;620;10,1;0,7;OK
CALLAO;57353;10,8;615;10,075;0,725;OK
CALLAO;57354;10,8;610;10,05;0,75;OK
CALLAO;57360;10,8;610;10,05;0,75;OK
CALLAO;57359;10,8;620;10,1;0,7;OK
CALLAO;57901;10,7;595;9,975;0,725;OK
CALLAO;57902;10,8;615;10,075;0,725;OK
CALLAO;87376;10,8;620;10,1;0,7;OK
CALLAO;67375;10,8;630;10,15;0,65;OK
CALLAO;57824;10,8;620;10,1;0,7;OK
CALLAO;57823;10,8;620;10,1;0,7;OK
CALLAO;57379;10,8;620;10,1;0,7;OK
CALLAO;57380;10,8;620;10,1;0,7;OK
CALLAO;57621;10,8;620;10,1;0,7;OK
CALLAO;57622;10,8;620;10,1;0,7;OK
CALLAO;57568;10,8;620;10,1;0,7;OK
CALLAO;57567;10,8;620;10,1;0,7;OK
CALLAO;57329;10,8;610;10,05;0,75;OK
CALLAO;57330;10,8;610;10,05;0,75;OK
CALLAO;57553;10,8;620;10,1;0,7;OK
CALLAO;57554;10,8;610;10,05;0,75;OK
CALLAO;57559;10,8;620;10,1;0,7;OK
CALLAO;57560;10,8;610;10,05;0,75;OK
CALLAO;57832;10,8;620;10,1;0,7;OK
CALLAO;57831;10,8;620;10,1;0,7;OK
CALLAO;57642;10,8;610;10,05;0,75;OK
CALLAO;57641;10,8;610;10,05;0,75;OK
CALLAO;57826;10,8;610;10,05;0,75;OK
CALLAO;57825;10,8;610;10,05;0,75;OK
CALLAO;57836;10,8;610;10,05;0,75;OK
CALLAO;57835;10,8;615;10,075;0,725;OK
CALLAO;57888;10,8;620;10,1;0,7;OK
CALLAO;57887;10,8;610;10,05;0,75;OK
CALLAO;57889;10,8;610;10,05;0,75;OK
CALLAO;57890;10,8;610;10,05;0,75;OK
CALLAO;57895;10,8;620;10,1;0,7;OK
CALLAO;57896;10,8;610;10,05;0,75;OK
CALLAO;57314;10,8;620;10,1;0,7;OK
CALLAO;57313;10,8;620;10,1;0,7;OK
CALLAO;57356;10,8;620;10,1;0,7;OK
CALLAO;57355;10,8;620;10,1;0,7;OK
CALLAO;57898;10,8;600;10;0,8;OK
CALLAO;57897;10,8;610;10,05;0,75;OK
CALLAO;57341;10,8;620;10,1;0,7;OK
CALLAO;57342;10,8;600;10;0,8;OK
CALLAO;57350;10,8;620;10,1;0,7;OK
CALLAO;57349;10,8;600;10;0,8;OK
CALLAO;65946;10,8;430;9,15;1,65;FAIL
CALLAO;65946;10,8;410;9,05;1,75;FAIL
CALLAO;65945;10,8;620;10,1;0,7;OK
CALLAO;65946;10,1;480;9,4;0,7;FAIL
CALLAO;65946;10,4;415;9,075;1,325;FAIL
CALLAO;65946;10,8;410;9,05;1,75;FAIL
CALLAO;65786;10,8;610;10,05;0,75;OK
CALLAO;65785;10,8;610;10,05;0,75;OK
CALLAO;65783;10,8;600;10;0,8;OK
CALLAO;65784;10,8;600;10;0,8;OK
CALLAO;65833;10,8;605;10,025;0,775;OK
CALLAO;65834;10,8;610;10,05;0,75;OK
CALLAO;72115;10,8;600;10;0,8;OK
CALLAO;72116;10,8;600;10;0,8;OK
CALLAO;65847;10,8;610;10,05;0,75;OK
CALLAO;65848;10,8;600;10;0,8;OK
CALLAO;65772;10,8;620;10,1;0,7;OK
CALLAO;65771;10,8;610;10,05;0,75;OK
CALLAO;65931;10,8;610;10,05;0,75;OK
CALLAO;65932;10,8;605;10,025;0,775;OK
CALLAO;65856;10,8;600;10;0,8;OK
CALLAO;65855;10,8;610;10,05;0,75;OK
CALLAO;65838;10,8;610;10,05;0,75;OK
CALLAO;65837;10,8;620;10,1;0,7;OK
CALLAO;65775;10,8;610;10,05;0,75;OK
CALLAO;65776;10,8;600;10;0,8;OK
CALLAO;65853;10,8;610;10,05;0,75;OK
CALLAO;65854;10,8;610;10,05;0,75;OK
CALLAO;65781;10,8;590;9,95;0,85;OK
CALLAO;65782;10,8;610;10,05;0,75;OK
CALLAO;65958;10,8;580;9,9;0,9;OK
CALLAO;65957;10,8;610;10,05;0,75;OK
CALLAO;65845;10,8;610;10,05;0,75;OK
CALLAO;65846;10,8;610;10,05;0,75;OK
CALLAO;72118;10,8;570;9,85;0,95;OK
CALLAO;72117;10,8;560;9,8;1,0;OK
CALLAO;65795;10,8;580;9,9;0,9;OK
CALLAO;65796;10,8;590;9,95;0,85;OK
CALLAO;65773;10,8;480;9,4;1,4;FAIL
CALLAO;65773;10,7;480;9,4;1,3;FAIL
CALLAO;65773;10,6;470;9,35;1,25;FAIL
CALLAO;65773;10,4;530;9,65;0,75;FAIL
CALLAO;65774;10,8;590;9,95;0,85;OK
CALLAO;65773;10,8;500;9,5;1,3;FAIL
CALLAO;65773;10,3;520;9,6;0,7;FAIL
CALLAO;65773;10,5;515;9,575;0,925;OK
CALLAO;65773;10,5;510;9,55;0,95;OK
CALLAO;65773;10,6;505;9,525;1,075;OK
CALLAO;65773;10,7;500;9,5;1,2;FAIL
CALLAO;65773;10,6;500;9,5;1,1;OK
CALLAO;72114;10,8;590;9,95;0,85;OK
CALLAO;72113;10,8;610;10,05;0,75;OK
CALLAO;65787;10,8;605;10,025;0,775;OK
CALLAO;65788;10,8;580;9,9;0,9;OK
CALLAO;65851;10,8;580;9,9;0,9;OK
CALLAO;65852;10,8;620;10,1;0,7;OK
CALLAO;65849;10,8;610;10,05;0,75;OK
CALLAO;65850;10,8;610;10,05;0,75;OK
CALLAO;65951;10,8;550;9,75;1,05;OK
CALLAO;65952;10,8;560;9,8;1,0;OK
CALLAO;65773;10,6;455;9,275;1,325;FAIL
CALLAO;65773;10,6;450;9,25;1,35;FAIL
CALLAO;65773;10,5;440;9,2;1,3;FAIL
CALLAO;65773;10,8;440;9,2;1,6;FAIL
CALLAO;71281;10,8;550;9,75;1,05;OK
CALLAO;71282;10,8;610;10,05;0,75;OK
CALLAO;71302;10,8;560;9,8;1,0;OK
CALLAO;71301;10,8;530;9,65;1,15;FAIL
CALLAO;71301;10,8;515;9,575;1,225;FAIL
CALLAO;71301;10,7;590;9,95;0,75;OK
CALLAO;71301;10,7;585;9,925;0,775;OK
CALLAO;71308;10,8;550;9,75;1,05;OK
CALLAO;71307;10,8;550;9,75;1,05;OK
CALLAO;71285;10,8;570;9,85;0,95;OK
CALLAO;71286;10,8;600;10;0,8;OK
CALLAO;71293;10,8;550;9,75;1,05;OK
CALLAO;71294;10,8;560;9,8;1,0;OK
CALLAO;71311;10,8;590;9,95;0,85;OK
CALLAO;71312;10,8;540;9,7;1,1;OK
CALLAO;71309;10,8;560;9,8;1,0;OK
CALLAO;71310;10,8;600;10;0,8;OK
CALLAO;71304;10,8;550;9,75;1,05;OK
CALLAO;71303;10,8;570;9,85;0,95;OK
CALLAO;71283;10,8;565;9,825;0,975;OK
CALLAO;71284;10,8;550;9,75;1,05;OK
CALLAO;71296;10,8;530;9,65;1,15;FAIL
CALLAO;71296;10,7;590;9,95;0,75;OK
CALLAO;71296;10,7;590;9,95;0,75;OK
CALLAO;71295;10,8;550;9,75;1,05;OK
CALLAO;71300;10,8;580;9,9;0,9;OK
CALLAO;71299;10,8;550;9,75;1,05;OK
CALLAO;71288;10,8;550;9,75;1,05;OK
CALLAO;71287;10,8;530;9,65;1,15;FAIL
CALLAO;71287;10,7;580;9,9;0,8;OK
CALLAO;71287;10,7;580;9,9;0,8;OK
CALLAO;71298;10,8;550;9,75;1,05;OK
CALLAO;71297;10,8;550;9,75;1,05;OK
CALLAO;71291;10,8;580;9,9;0,9;OK
CALLAO;71292;10,8;630;10,15;0,65;OK
CALLAO;71305;10,8;560;9,8;1,0;OK
CALLAO;71306;10,8;570;9,85;0,95;OK
CALLAO;71289;10,8;600;10;0,8;OK
CALLAO;71290;10,8;590;9,95;0,85;OK
CALLAO;71807;10,8;570;9,85;0,95;OK
CALLAO;71808;10,8;600;10;0,8;OK
CALLAO;71796;10,8;580;9,9;0,9;OK
CALLAO;71795;10,8;600;10;0,8;OK
CALLAO;71801;10,8;535;9,675;1,125;FAIL
CALLAO;71801;10,7;600;10;0,7;OK
CALLAO;71801;10,7;590;9,95;0,75;OK
CALLAO;71802;10,8;600;10;0,8;OK
CALLAO;71798;10,8;580;9,9;0,9;OK
CALLAO;71797;10,8;570;9,85;0,95;OK
CALLAO;71805;10,8;540;9,7;1,1;OK
CALLAO;71806;10,8;600;10;0,8;OK
CALLAO;71803;10,8;590;9,95;0,85;OK
CALLAO;71804;10,8;610;10,05;0,75;OK
CALLAO;71794;10,8;610;10,05;0,75;OK
CALLAO;71793;10,8;550;9,75;1,05;OK
CALLAO;71799;10,8;600;10;0,8;OK
CALLAO;71800;10,8;570;9,85;0,95;OK
CALLAO;71821;10,8;560;9,8;1,0;OK
CALLAO;71822;10,8;600;10;0,8;OK
CALLAO;71815;10,8;590;9,95;0,85;OK
CALLAO;71816;10,8;610;10,05;0,75;OK
CALLAO;71813;10,8;580;9,9;0,9;OK
CALLAO;71814;10,8;560;9,8;1,0;OK
CALLAO;71824;10,8;590;9,95;0,85;OK
CALLAO;71823;10,8;580;9,9;0,9;OK
CALLAO;71819;10,8;565;9,825;0,975;OK
CALLAO;71820;10,8;580;9,9;0,9;OK
CALLAO;71818;10,8;615;10,075;0,725;OK
CALLAO;71817;10,8;570;9,85;0,95;OK
CALLAO;71810;10,8;560;9,8;1,0;OK
CALLAO;71809;10,8;610;10,05;0,75;OK
CALLAO;71811;10,8;560;9,8;1,0;OK
CALLAO;71812;10,8;580;9,9;0,9;OK
CALLAO;71497;10,8;590;9,95;0,85;OK
CALLAO;71498;10,8;560;9,8;1,0;OK
CALLAO;71490;10,8;590;9,95;0,85;OK
CALLAO;71489;10,8;600;10;0,8;OK
CALLAO;71491;10,8;590;9,95;0,85;OK
CALLAO;71492;10,8;610;10,05;0,75;OK
CALLAO;71494;10,8;560;9,8;1,0;OK
CALLAO;71493;10,8;600;10;0,8;OK
CALLAO;71496;10,8;600;10;0,8;OK
CALLAO;71495;10,8;580;9,9;0,9;OK
CALLAO;71502;10,8;605;10,025;0,775;OK
CALLAO;71501;10,8;580;9,9;0,9;OK
CALLAO;71504;10,8;600;10;0,8;OK
CALLAO;71503;10,8;600;10;0,8;OK
CALLAO;71486;10,8;595;9,975;0,825;OK
CALLAO;71485;10,8;600;10;0,8;OK
CALLAO;71482;10,8;590;9,95;0,85;OK
CALLAO;71481;10,8;600;10;0,8;OK
CALLAO;71477;10,8;615;10,075;0,725;OK
CALLAO;71478;10,8;600;10;0,8;OK
CALLAO;71499;10,8;600;10;0,8;OK
CALLAO;71500;10,8;620;10,1;0,7;OK
CALLAO;71483;10,8;620;10,1;0,7;OK
CALLAO;71484;10,8;590;9,95;0,85;OK
CALLAO;71487;10,8;590;9,95;0,85;OK
CALLAO;71488;10,8;610;10,05;0,75;OK
CALLAO;71473;10,8;580;9,9;0,9;OK
CALLAO;71474;10,8;580;9,9;0,9;OK
CALLAO;71475;10,8;580;9,9;0,9;OK
CALLAO;71476;10,8;600;10;0,8;OK
CALLAO;71480;10,8;600;10;0,8;OK
CALLAO;71479;10,8;580;9,9;0,9;OK
CALLAO;50773;10,7;310;8,55;2,15;FAIL
CALLAO;50774;10,7;380;8,9;1,8;FAIL
CALLAO;50775;10,7;380;8,9;1,8;FAIL
CALLAO;50776;10,7;370;8,85;1,85;FAIL
CALLAO;50777;10,7;390;8,95;1,75;FAIL
CALLAO;50778;10,6;380;8,9;1,7;FAIL
CALLAO;50779;10,6;340;8,7;1,9;FAIL
CALLAO;50780;10,6;330;8,65;1,95;FAIL
CALLAO;50781;10,6;320;8,6;2,0;FAIL
CALLAO;50782;10,6;370;8,85;1,75;FAIL
CALLAO;50783;10,6;385;8,925;1,675;FAIL
CALLAO;50784;10,6;365;8,825;1,775;FAIL
CALLAO;50785;10,6;390;8,95;1,65;FAIL
CALLAO;50786;10,6;385;8,925;1,675;FAIL
CALLAO;50787;10,6;400;9;1,6;FAIL
CALLAO;50788;10,6;380;8,9;1,7;FAIL
CALLAO;50789;10,7;400;9;1,7;FAIL
CALLAO;50790;10,7;390;8,95;1,75;FAIL
CALLAO;50791;10,7;390;8,95;1,75;FAIL
CALLAO;50792;10,6;360;8,8;1,8;FAIL
CALLAO;50793;10,6;370;8,85;1,75;FAIL
CALLAO;50794;10,6;380;8,9;1,7;FAIL
CALLAO;50795;10,6;380;8,9;1,7;FAIL
CALLAO;50796;10,6;320;8,6;2,0;FAIL
CALLAO;50797;10,7;350;8,75;1,95;FAIL
CALLAO;50798;10,7;370;8,85;1,85;FAIL
CALLAO;50799;10,6;380;8,9;1,7;FAIL
CALLAO;50800;10,6;390;8,95;1,65;FAIL
CALLAO;50801;10,6;380;8,9;1,7;FAIL
CALLAO;50802;10,6;380;8,9;1,7;FAIL
CALLAO;50802;10,6;370;8,85;1,75;FAIL
CALLAO;50803;10,6;410;9,05;1,55;FAIL
CALLAO;50804;10,7;380;8,9;1,8;FAIL
CALLAO;50805;10,7;390;8,95;1,75;FAIL
CALLAO;50806;10,7;400;9;1,7;FAIL
CALLAO;50807;10,7;400;9;1,7;FAIL
CALLAO;50808;10,7;300;8,5;2,2;FAIL
CALLAO;50809;10,7;380;8,9;1,8;FAIL
CALLAO;50810;10,6;360;8,8;1,8;FAIL
CALLAO;50811;10,6;365;8,825;1,775;FAIL
CALLAO;50812;10,6;390;8,95;1,65;FAIL
CALLAO;50813;10,6;360;8,8;1,8;FAIL
CALLAO;71475;10,8;580;9,9;0,9;OK
CALLAO;57569;10,8;520;9,6;1,2;FAIL
CALLAO;57569;10,8;590;9,95;0,85;OK
CALLAO;57569;10,8;585;9,925;0,875;OK

